"gender","genderLooking","age","name","counts_details","counts_pictures","counts_profileVisits","counts_kisses","counts_fans","counts_g","flirtInterests_chat","flirtInterests_friends","flirtInterests_date","country","city","location","distance","isFlirtstar","isHighlighted","isInfluencer","isMobile","isNew","isOnline","isVip","lang_count","lang_fr","lang_en","lang_de","lang_it","lang_es","lang_pt","verified","shareProfileEnabled","lastOnlineDate","lastOnlineTime","birthd","crypt","freetext","whazzup","userId","pictureId","isSystemProfile","country_full","country_pop"
FALSE,"M",25,"Cara",0.85,2,496,13,0,0,TRUE,TRUE,FALSE,"FR","Reims","Reims",361,0,0,0,0,1,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2015-04-06 16:10:37,1428336637,0,NA,NA,"👩👧 🐶🐱 💪💪","551c0952066ea1da4d8b4cd7","551c0af91b0ba0420a8b4b5e",NA,"France",68170230
FALSE,"M",21,"Nicole",0.42,3,435,15,0,0,FALSE,TRUE,FALSE,"DE",NA,"Ober-Ramstadt",399,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:57:13,1428332233,0,NA,NA,NA,"551c0ebdca6da1335a8b4a1f","551c0f3bc56da1b9228b4c0e",NA,"Germany",84482270
FALSE,"M",20,"Ana",0.77,4,254,11,0,0,TRUE,TRUE,FALSE,"CH","Estavayer-le-Lac","Vuissens",25.9,0,0,0,1,1,0,0,3,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,2015-04-07 06:50:31,1428389431,0,NA,NA,"Étudiante souriante ! :)","551c109e1c0ba0a0348b4a52","551c1127086ea1b6128b46b6",NA,"Switzerland",8849850
FALSE,"none",22,"Laura",0.04,3,1295,45,0,0,FALSE,TRUE,FALSE,"DE","Frankfurt am Main","Grävenwiesbach",450,0,0,0,1,1,1,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:11:18,1428336678,0,NA,NA,NA,"551c11adc46da18d338b4c44","551c11b6c86da1ce988b486d",NA,"Germany",84482270
FALSE,"none",20,"Wendy",0.31,6,2256,209,0,0,FALSE,FALSE,FALSE,"FR","Marseille","Marseille",372,0,0,0,1,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-19 11:52:11,1429444331,0,NA,NA,"🎀 Insta : W_dlz . 🌹🌷🌻","551c14530b6ea1878c8b4631","552c35dcc66da1f2188b48a0",NA,"France",68170230
FALSE,"M",23,"Fabienne",0.62,6,475,21,0,0,TRUE,TRUE,TRUE,"CH","Muttenz","Pratteln",136,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:01:05,1428336065,0,NA,NA,"Hakuna Matata","551c153eea6da1cc768b4fa6","551d656eea6da16e128b4dae",NA,"Switzerland",8849850
FALSE,"M",23,"Nastasia",0.96,2,1540,63,0,0,FALSE,FALSE,FALSE,"DE","Lottstetten","Jestetten",193,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-26 08:40:55,1430037655,0,NA,"Einzigartig","Suche Mann mit gutem Herz <3","551c18f2e56da1999e8b459b","551d1bbee66da1293d8b45b7",NA,"Germany",84482270
FALSE,"M",21,"Hélène",0.58,2,210,15,0,0,FALSE,TRUE,FALSE,"FR","Cluses","Cluses",50.7,0,0,0,1,1,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-07 11:31:14,1428406274,0,NA,NA,NA,"551c1aca170ba080518b47fb","551c1ad90a6ea1d63a8b4808",NA,"France",68170230
FALSE,"M",24,"Pia",0.27,2,294,8,0,0,TRUE,FALSE,FALSE,"DE","Köln","Köln",494,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:11:07,1428336667,0,NA,NA,NA,"551c1fe2180ba0467d8b459c","551c1fe50a6ea17e3e8b459f",NA,"Germany",84482270
FALSE,"M",20,"jajajajajajajaja",0.31,4,417,23,0,0,TRUE,FALSE,FALSE,"DE",NA,"Merzig",326,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:29:12,1428330552,0,NA,NA,NA,"551c2024e96da168338b45a0","551c2028cb6da19c398b45d2",NA,"Germany",84482270
FALSE,"M",22,"Denise",0.38,3,645,36,0,0,FALSE,FALSE,TRUE,"DE","Battweiler","Battweiler",313,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:56:39,1428332199,0,NA,NA,NA,"551c28d21a0ba07e488b45ae","551c2a481a0ba023478b4c7d",NA,"Germany",84482270
FALSE,"M",25,"Kathi",0.77,3,545,8,0,0,TRUE,TRUE,TRUE,"DE","Köln","Köln",492,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-26 18:53:24,1430074404,0,NA,NA,":))","551c2f58c96da12d508b4f76","551c2f5bc66da179288b4663",NA,"Germany",84482270
FALSE,"M",25,"Nissou",0.04,1,205,14,0,0,TRUE,TRUE,FALSE,"FR","Annecy","Annecy",78.2,0,0,0,1,1,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-06 15:13:59,1428333239,0,NA,NA,"Bra bra bra","551c30c1cb6da1e2518b48df","551d6621140ba0422d8b4f3b",NA,"France",68170230
FALSE,"M",25,"lydiii",0.62,4,1160,25,0,0,TRUE,TRUE,TRUE,"DE","Köln","Remagen",452,0,0,0,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:17:16,1428337036,0,NA,NA,NA,"551c34811b0ba0d75f8b47dd","551e8edd076ea15e268b4618",NA,"Germany",84482270
FALSE,"none",25,"Marja",0.85,1,231,0,0,0,FALSE,FALSE,FALSE,"DE","Heidelberg","Heidelberg",355,0,0,0,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:17:05,1428337025,0,NA,NA,"feels like a shopping mall","551c379fe66da1b9778b45af","551c3b17096ea1b1608b45b0",NA,"Germany",84482270
FALSE,"M",21,"Selina",0.58,3,388,7,0,0,FALSE,TRUE,FALSE,"DE","Koblenz","Koblenz",432,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:54:34,1428332074,0,NA,NA,NA,"551c3863ea6da17f198b5051","551c3896ca6da1ee088b4f78",NA,"Germany",84482270
FALSE,"M",23,"Kati",0.23,3,348,8,0,0,TRUE,TRUE,TRUE,"DE","Heilbronn","Heilbronn",348,0,0,0,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-06 14:54:06,1428332046,0,NA,NA,"🙋🙋","551c38f3c66da1692a8b4dcd","551c38f6c96da188648b4aac",NA,"Germany",84482270
FALSE,"M",24,"Niciii",0.92,2,888,26,0,0,TRUE,FALSE,FALSE,"CH","Frauenfeld","Frauenfeld",206,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-06 16:10:24,1428336624,0,NA,NA,NA,"551c3ad5150ba03d3e8b4e39","551c3b3e180ba06f098b4f12",NA,"Switzerland",8849850
FALSE,"M",21,"Jensy",0.04,2,649,18,0,0,FALSE,TRUE,FALSE,"DE","Nidderau","Nidderau",444,0,0,0,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:25:47,1428330347,0,NA,NA,"Bin neu hierher gezogen , suche daher nette Bekanntschaften :)","551c3b39c56da1c8798b45e0","551c3b63180ba0510a8b4c6b",NA,"Germany",84482270
FALSE,"M",25,"Girl :)",0.73,8,1005,39,0,0,TRUE,TRUE,TRUE,"DE","Tamm","Tamm",326,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:03:27,1428336207,0,NA,NA,NA,"551c3f54150ba00e418b4a19","551db6480b6ea14b9b8b4942",NA,"Germany",84482270
FALSE,"M",22,"DearDarling",0.5,3,299,8,0,0,TRUE,TRUE,FALSE,"DE","Kernen im Remstal","Waiblingen",325,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:07:07,1428336427,0,NA,NA,"live well, laugh often and love much!","551c40e7c56da199028b4800","551c414b150ba0bf428b4624",NA,"Germany",84482270
FALSE,"M",23,"Mel",0.35,5,2116,42,0,0,TRUE,TRUE,TRUE,"DE","Köln","Köln",491,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-26 18:51:32,1430074292,0,NA,NA,"pro Bart","551c43d3c86da18e138b4e44","553bdc9a1b0ba00d198b456c",NA,"Germany",84482270
FALSE,"M",20,"Ari",0,3,347,9,0,0,TRUE,FALSE,FALSE,"CH",NA,"La Neuveville",70.5,0,0,0,1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2015-04-07 10:47:41,1428403661,0,NA,NA,NA,"551c49abea6da18f368b4a69","551c49b40a6ea1e7528b476b",NA,"Switzerland",8849850
FALSE,"M",20,"Nirachara",0.92,5,569,2,0,0,TRUE,TRUE,FALSE,"CH","Stans","Stans",141,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-08 14:34:07,1428503647,0,NA,NA,"Suche nur neue Freunde","551c4dac1c0ba05a568b48f6","551c50880a6ea13c568b49b0",NA,"Switzerland",8849850
FALSE,"M",22,"YonCa",0.5,3,594,26,0,0,TRUE,FALSE,FALSE,"DE","Pforzheim","Ispringen",304,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:13:28,1428336808,0,NA,NA,"wer nicht kämpft hat schon verloren ;)","551c4e441a0ba051578b4938","551c4eb6c76da18e228b48cc",NA,"Germany",84482270
FALSE,"M",19,"Alina",0.38,3,367,22,0,0,TRUE,TRUE,TRUE,"CH","Bern","Bern",77,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:58:37,1428332317,0,NA,NA,"💭💖","551c4e56ca6da119228b4f0e","551c4e5dc46da1b4278b490f",NA,"Switzerland",8849850
FALSE,"M",23,"Mara",0,4,465,8,0,0,FALSE,FALSE,TRUE,"DE",NA,"Bad Dürrheim",220,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:10:04,1428336604,0,NA,NA,NA,"551c4fe7ca6da130328b4af4","551c4fee1a0ba0a75c8b45e2",NA,"Germany",84482270
FALSE,"M",24,"rainbowdash",0.85,4,505,10,0,0,FALSE,TRUE,FALSE,"CH","Kreuzlingen","Kreuzlingen",229,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:02:10,1428336130,0,NA,NA,NA,"551c5234ea6da15e468b4d80","551c5236c86da111218b4960",NA,"Switzerland",8849850
FALSE,"M",21,"jemand",0.38,10,6055,102,0,0,TRUE,FALSE,FALSE,"CH","Winterthur","Winterthur",192,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:57:19,1428332239,0,NA,NA,"Es ist egal wie du aussiehst wenn du kein charakter hast bist du nichts","551c5281c46da1d9368b495d","551ef68d150ba0b6568b4cff",NA,"Switzerland",8849850
FALSE,"M",21,"Manu",0.12,4,709,41,0,0,FALSE,TRUE,TRUE,"CH","Wünnewil-Flamatt","Wünnewil-Flamatt",62.7,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-18 11:28:16,1429356496,0,NA,NA,NA,"551c55671a0ba0605c8b4b69","551c5571c76da197368b46d9",NA,"Switzerland",8849850
FALSE,"none",22,"Clara",1,4,1006,134,14,0,FALSE,FALSE,FALSE,"FR","Marseille","Marseille",0,0,0,0,1,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-27 19:39:55,1430163595,0,NA,NA,"Tous les mêmes !","551c5629096ea17b798b4572","5523eaa6cd6da19b848b45a3",NA,"France",68170230
FALSE,"M",24,"Cristina",0.31,2,703,66,0,0,FALSE,TRUE,FALSE,"IT","Torino","Torino",181,0,0,0,1,1,1,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,2015-04-06 15:56:30,1428335790,0,NA,NA,NA,"551c5b84190ba0ae788b4abd","551c5b89086ea1cf3b8b4ccb",NA,"Italy",58761150
FALSE,"none",22,"Gagalani",0.85,3,358,7,0,0,FALSE,FALSE,TRUE,"CH","Interlaken","Interlaken",95,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-27 19:35:23,1430163323,0,NA,NA,NA,"551c5c48c96da1539e8b4ec2","5522e5e0cb6da1c5708b46dc",NA,"Switzerland",8849850
FALSE,"M",25,"mhh_lani",0.5,1,202,9,0,0,FALSE,FALSE,TRUE,"DE","Frankfurt am Main","Frankfurt am Main",428,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:04:24,1428336264,0,NA,NA,"Lady sucht Gentleman, bitte ab 30","551c5c7ec86da1fb258b4a9c","551c5e05ea6da1b1608b4e78",NA,"Germany",84482270
FALSE,"M",22,"Molly",0.62,0,4,0,0,0,TRUE,TRUE,TRUE,"DE","Aachen","Aachen",473,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:11:04,1428336664,0,NA,NA,NA,"551c5d63140ba0ce1b8b4c41",NA,NA,"Germany",84482270
FALSE,"M",19,"Darling ♡",0.38,1,471,7,0,0,TRUE,TRUE,TRUE,"DE","Mannheim","Nohfelden",341,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:23:18,1428330198,0,NA,NA,NA,"551c5de3180ba053228b46a6","551c5de6cb6da17a978b4b17",NA,"Germany",84482270
FALSE,"M",21,"Mari",0,5,978,44,0,0,TRUE,FALSE,FALSE,"DE","Zell im Wiesental","Zell im Wiesental",161,0,0,0,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-08 14:50:21,1428504621,0,NA,NA,NA,"551c5e81e96da170968b4cb8","551ddd15150ba02b688b47b7",NA,"Germany",84482270
FALSE,"M",22,"Jana",0.77,5,344,8,2,0,TRUE,TRUE,TRUE,"DE","Karlsruhe","Konstanz",233,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-06 14:57:48,1428332268,0,NA,NA,NA,"551c63e6e86da1af408b4653","551c65dc180ba03c268b4615",NA,"Germany",84482270
FALSE,"M",24,"Flavie",0,1,239,4,0,0,TRUE,TRUE,TRUE,"FR",NA,"Annecy",78.7,0,0,0,1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-07 09:20:30,1428398430,0,NA,NA,"Jamais sans mes Baskets","551c68610a6ea17e668b470f","551eeceec86da1298b8b4626",NA,"France",68170230
FALSE,"M",22,"JuustMoii",0.65,1,41,2,0,0,TRUE,FALSE,FALSE,"FR","Marseille","Port-de-Bouc",370,0,0,0,1,1,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:52:11,1428331931,0,NA,NA,NA,"551c69e2ea6da170848b47e2","55217b90c86da114538b4ed2",NA,"France",68170230
FALSE,"none",26,"Ness",0.96,1,756,31,1,0,TRUE,TRUE,FALSE,"DE","Ludwigshafen am Rhein","Ludwigshafen am Rhein",352,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,2015-04-06 16:11:11,1428336671,0,NA,NA,NA,"551c6d650b6ea187208b4866","551d036a1a0ba0dc1b8b46b2",NA,"Germany",84482270
FALSE,"M",19,"cassie",0,5,480,31,0,0,TRUE,FALSE,FALSE,"CH",NA,"Morges",10.5,0,0,0,1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-07 11:21:48,1428405708,0,NA,NA,NA,"551c76250a6ea1c76b8b4568","551c76270b6ea17d248b4569",NA,"Switzerland",8849850
FALSE,"M",23,"BesSa",0,1,347,25,0,0,TRUE,FALSE,FALSE,"CH",NA,"Nyon",34,0,0,0,0,1,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-07 11:36:37,1428406597,0,NA,NA,NA,"551c76cdc86da1ed328b477e","551c778e1a0ba0616f8b47cc",NA,"Switzerland",8849850
FALSE,"M",22,"Marianna",0.77,6,448,16,0,0,FALSE,FALSE,FALSE,"CH","Bernex","Bernex",57.2,0,0,0,1,1,1,0,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,2015-04-07 12:22:17,1428409337,0,NA,NA,"« Il n'y a rien de tel que le rire pour lutter contre l'intolérance.  »
de Robin Williams","551c7af1e66da173058b45a3","551c7da20a6ea1006e8b47b4",NA,"Switzerland",8849850
FALSE,"M",22,"red colette",0,3,421,39,0,0,FALSE,TRUE,TRUE,"FR","Mourmelon-le-Grand","Mourmelon-le-Grand",338,0,0,0,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:57:09,1428332229,0,NA,NA,NA,"551c8767553fcb685ab31efd","551c8767553fcb685ab31f00",NA,"France",68170230
FALSE,"M",22,"Catherine_Pruvost",0,3,237,4,0,0,FALSE,TRUE,TRUE,"FR","Les Villards-sur-Thônes","Thônes",75.2,0,0,0,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-07 10:58:02,1428404282,0,NA,NA,NA,"551c87b0553fcb685ab32042","551c87b0553fcb685ab32045",NA,"France",68170230
FALSE,"M",23,"Marie",0,1,449,17,0,0,FALSE,TRUE,FALSE,"FR","Annecy","Cran-Gevrier",79.5,0,0,0,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-07 10:38:14,1428403094,0,NA,NA,"Le mieux est l´ennemi du bien.!!!","551c87b9553fcb685ab3206f","551c87b9553fcb685ab32072",NA,"France",68170230
FALSE,"M",24,"Sonnelex(:",0,3,643,26,0,0,FALSE,TRUE,FALSE,"CH","Monthey","Monthey",38.6,0,0,0,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-07 09:57:47,1428400667,0,NA,NA,"Leb dein Leben!","551c87d5553fcb685ab320fb","551c87d5553fcb685ab320fe",NA,"Switzerland",8849850
FALSE,"M",21,"Heike t.",0,3,541,22,0,0,TRUE,TRUE,TRUE,"CH","Baulmes","Sainte-Croix",34.9,0,0,0,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-07 08:32:19,1428395539,0,NA,NA,"Single bleiben - Stress vermeiden! :D","551c87de553fcb685ab32129","551c87de553fcb685ab3212c",NA,"Switzerland",8849850
FALSE,"M",22,":::Lilou:::",0,1,117,6,0,0,FALSE,TRUE,TRUE,"FR","Vuillecin","Pontarlier",47.5,0,0,0,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-07 08:21:03,1428394863,0,NA,NA,NA,"551c87e8553fcb685ab3215a","551c87e8553fcb685ab3215d",NA,"France",68170230
FALSE,"M",22,"Nerine Trupp",0,1,835,24,0,0,FALSE,FALSE,TRUE,"DE","Saarbrücken","Saarbrücken",303,0,0,0,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:54:27,1428332067,0,NA,NA,"Ein einfaches ""Hi"" zieht bei mir nicht!?","551c88aa553fcb685ab324df","551c88aa553fcb685ab324e2",NA,"Germany",84482270
FALSE,"M",23,"Gaia",0,1,422,38,0,0,FALSE,TRUE,FALSE,"IT","Genova","Genova",294,0,0,0,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:03:06,1428336186,0,NA,NA,NA,"551c951b553fcb685ab361b6","551c951b553fcb685ab361b9",NA,"Italy",58761150
FALSE,"M",24,"Jen",0.15,1,319,6,0,0,FALSE,TRUE,FALSE,"DE","Völklingen","Völklingen",303,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:00:23,1428336023,0,NA,NA,NA,"551cd8fc180ba070498b4d2a","551cd942ea6da1de7e8b4f1d",NA,"Germany",84482270
FALSE,"M",20,"Angii",0.35,2,386,18,0,0,TRUE,TRUE,FALSE,"CH","Bern","Bern",77,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-07 12:24:09,1428409449,0,NA,NA,NA,"551ce926190ba0e32c8b45e5","551cfaffea6da16f108b4ce9",NA,"Switzerland",8849850
FALSE,"M",22,"Cathy",0.23,4,361,7,0,0,TRUE,TRUE,FALSE,"DE",NA,"Leonberg",309,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:10:10,1428336610,0,NA,NA,NA,"551cfb8f0a6ea16e948b45c0","551da0001b0ba068248b4b70",NA,"Germany",84482270
FALSE,"M",22,"isalu",0.81,3,579,18,0,0,TRUE,TRUE,TRUE,"DE","Untergruppenbach","Untergruppenbach",347,0,0,0,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:58:00,1428332280,0,NA,NA,"Take me to Neverland!","551d02b40a6ea197968b46a5","551d0375e86da105878b45e4",NA,"Germany",84482270
FALSE,"M",23,"Natalie",0.77,5,222,2,0,0,TRUE,TRUE,TRUE,"DE","Neresheim","Ellwangen (Jagst)",376,0,0,0,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:00:52,1428336052,0,NA,NA,NA,"551d046a1a0ba09a1b8b4a09","551d051acb6da11e5e8b4b8f",NA,"Germany",84482270
FALSE,"M",21,"Helena",0.73,3,690,30,0,0,TRUE,TRUE,FALSE,"CH","Brunnen","Ingenbohl",159,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,2015-04-08 15:25:54,1428506754,0,NA,NA,NA,"551d0cb20b6ea1df528b46b2","551d0cfcea6da1122a8b46c5",NA,"Switzerland",8849850
FALSE,"M",24,"Kissa",0.27,1,697,43,0,0,TRUE,FALSE,FALSE,"DE","Freiburg im Breisgau","Freiburg im Breisgau",189,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:57:05,1428332225,0,NA,NA,NA,"551d0f9cc76da11d468b4a53","551d0f9e160ba0db758b483c",NA,"Germany",84482270
FALSE,"M",21,"Ginii",0.31,1,221,3,0,0,TRUE,TRUE,TRUE,"DE",NA,"Neu-Bamberg",376,0,0,0,0,1,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:57:51,1428332271,0,NA,NA,"ॐ☮☽☼☯","551d22fe076ea195358b4cd2","551d2309150ba0e9188b46c9",NA,"Germany",84482270
FALSE,"none",21,"anya",0.46,7,368,23,0,0,FALSE,FALSE,FALSE,"DE","Köln","Köln",492,0,0,0,0,1,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:54:26,1428332066,0,NA,NA,NA,"551d2f79e66da144468b4626","551d317de56da119168b45a5",NA,"Germany",84482270
FALSE,"M",23,"sunny",0.62,3,715,40,0,0,FALSE,FALSE,TRUE,"CH","Zürich","Fehraltorf",187,0,0,0,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:00:19,1428336019,0,NA,NA,"IG: sonjacolien💬💭🙋","551d3376c56da1717f8b4608","551d337ccb6da12d098b4708",NA,"Switzerland",8849850
FALSE,"M",25,"Jessi",0.27,1,255,8,0,0,FALSE,FALSE,FALSE,"DE","Esslingen am Neckar","Esslingen am Neckar",318,0,0,0,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:07:04,1428336424,0,NA,NA,"dies das ananas","551d3388e66da1f2498b4577","551d3431cd6da17d238b457c",NA,"Germany",84482270
FALSE,"M",21,"monja_ar",0.54,3,382,6,0,0,TRUE,TRUE,TRUE,"DE","Wiesbaden","Wiesbaden",413,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:48:58,1428331738,0,NA,NA,"be happy & :-) ♥♥♥Hayat instagram monja_ar","551d3f38066ea1912f8b46ab","551fde551c0ba0e3878b4dad",NA,"Germany",84482270
FALSE,"M",22,"Laura",0.15,7,488,13,0,0,TRUE,FALSE,FALSE,"DE","Wiesbaden","Wiesbaden",413,0,0,0,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 15:00:02,1428332402,0,NA,NA,NA,"551d40a5086ea16c8d8b484f","551d40d1150ba0ef248b4974",NA,"Germany",84482270
FALSE,"M",23,"Anja",0.08,4,321,13,0,0,TRUE,FALSE,FALSE,"DE","Köln","Ruppichteroth",485,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:10:43,1428336643,0,NA,NA,NA,"551d4413170ba00e498b4c85","55200d94ea6da1499a8b4f92",NA,"Germany",84482270
FALSE,"M",21,"Rose♡",0.54,5,579,13,0,0,TRUE,TRUE,FALSE,"DE","Kaiserslautern","Kaiserslautern",335,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,2015-04-06 15:03:03,1428332583,0,NA,NA,":)","551d4792c76da1c4288b4786","551d479ec56da11e258b4646",NA,"Germany",84482270
FALSE,"M",24,"Natalia",0.65,4,291,11,2,0,TRUE,TRUE,TRUE,"DE","Köln","Köln",493,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-06 16:10:22,1428336622,0,NA,NA,"Miau 😸","551d49c0ea6da1688a8b4ce5","5522a228e96da1aa408b483f",NA,"Germany",84482270
FALSE,"M",21,"californialove",0.5,1,1161,41,0,0,TRUE,FALSE,FALSE,"DE","Stuttgart","Stuttgart",315,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:58:13,1428332293,0,NA,NA,"Never lose Focus 👌","551d4c1b1c0ba06f1a8b4af3","551d506f066ea162358b45a8",NA,"Germany",84482270
FALSE,"none",22,"Anni",0.85,2,361,3,0,0,TRUE,TRUE,FALSE,"DE","Limburg an der Lahn","Weilmünster",449,0,0,0,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:10:44,1428336644,0,NA,NA,"Veggie und fröhlich:)!","551d543b180ba047788b4c12","551d5441150ba0902c8b4b6f",NA,"Germany",84482270
